Transcript stable ID	Schizosaccharomyces pombe gene stable ID	Saccharomyces cerevisiae gene stable ID	Saccharomyces cerevisiae homology type	Schizosaccharomyces pombe homology type
FGRAMPH1_01T20699	SPBC16G5.10	YDL111C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20701				
FGRAMPH1_01T20703		YJR048W	ortholog_one2many	
FGRAMPH1_01T20703		YEL039C	ortholog_one2many	
FGRAMPH1_01T20705	SPBC16E9.10c	YLL034C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20707	SPBC215.14c			ortholog_one2one
FGRAMPH1_01T20709				
FGRAMPH1_01T20711				
FGRAMPH1_01T20713	SPCC1620.08	YGR244C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20715				
FGRAMPH1_01T20717	SPCC645.03c	YLL027W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20719	SPAC922.05c			ortholog_one2one
FGRAMPH1_01T20721		YCR038C	ortholog_many2many	
FGRAMPH1_01T20723				
FGRAMPH1_01T20725				
FGRAMPH1_01T20727				
FGRAMPH1_01T20729	SPBC20F10.02c			ortholog_one2one
FGRAMPH1_01T20731				
FGRAMPH1_01T20733				
FGRAMPH1_01T20735				
FGRAMPH1_01T20737				
FGRAMPH1_01T20739				
FGRAMPH1_01T20741				
FGRAMPH1_01T20743		YFL030W	ortholog_one2one	
FGRAMPH1_01T20745	SPAC1805.17	YGR218W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20747				
FGRAMPH1_01T20749	SPBC24C6.02	YFL002C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20751	SPBC3D6.05	YOR311C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20753				
FGRAMPH1_01T20755				
FGRAMPH1_01T20757				
FGRAMPH1_01T20759				
FGRAMPH1_01T20761				
FGRAMPH1_01T20763	SPAC1834.11c	YBR080C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20765		YAL024C	ortholog_one2one	
FGRAMPH1_01T20767	SPAPJ698.02c	YGR214W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20767	SPAPJ698.02c	YLR048W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20767	SPBC685.06	YGR214W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20767	SPBC685.06	YLR048W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20769	SPAC17A2.03c	YLR447C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20771	SPBC11B10.04c	YDR337W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20773	SPAC23G3.06	YOR310C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20775				
FGRAMPH1_01T20777				
FGRAMPH1_01T20779	SPAC15A10.01	YMR301C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20781				
FGRAMPH1_01T20783				
FGRAMPH1_01T20785				
FGRAMPH1_01T20787				
FGRAMPH1_01T20789		YBR208C	ortholog_one2one	
FGRAMPH1_01T20791		YIR023W	ortholog_one2many	
FGRAMPH1_01T20793				
FGRAMPH1_01T20795	SPAC2E12.03c	YDR090C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20797				
FGRAMPH1_01T20799				
FGRAMPH1_01T20801				
FGRAMPH1_01T20803				
FGRAMPH1_01T20805				
FGRAMPH1_01T20807				
FGRAMPH1_01T20809				
FGRAMPH1_01T20811		YOR049C	ortholog_one2many	
FGRAMPH1_01T20813				
FGRAMPH1_01T20815				
FGRAMPH1_01T20817	SPAC227.18	YIR034C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20819				
FGRAMPH1_01T20821				
FGRAMPH1_01T20823				
FGRAMPH1_01T20825				
FGRAMPH1_01T20827				
FGRAMPH1_01T20829				
FGRAMPH1_01T20831				
FGRAMPH1_01T20833				
FGRAMPH1_01T20835	SPBPJ4664.01	YBR003W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20837		YIR027C	ortholog_one2one	
FGRAMPH1_01T20839		YOL075C	ortholog_one2one	
FGRAMPH1_01T20841		YOR320C	ortholog_one2many	
FGRAMPH1_01T20843				
FGRAMPH1_01T20845				
FGRAMPH1_01T20847				
FGRAMPH1_01T20849	SPBC646.10c	YLR197W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20851				
FGRAMPH1_01T20853		YLR167W	ortholog_one2one	
FGRAMPH1_01T20855	SPAC806.03c	YER131W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20855	SPAC806.03c	YGL189C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20855	SPAC1805.11c	YER131W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20855	SPAC1805.11c	YGL189C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T20857				
FGRAMPH1_01T20859	SPBC146.03c	YLR086W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20861				
FGRAMPH1_01T20863				
FGRAMPH1_01T20865	SPBC776.15c	YDR148C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20867				
FGRAMPH1_01T20869	SPAC343.16	YDR234W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20871				
FGRAMPH1_01T20873				
FGRAMPH1_01T20875				
FGRAMPH1_01T20877				
FGRAMPH1_01T20879				
FGRAMPH1_01T20881				
FGRAMPH1_01T20883				
FGRAMPH1_01T20885				
FGRAMPH1_01T20887		YOR320C	ortholog_one2many	
FGRAMPH1_01T20889				
FGRAMPH1_01T20891				
FGRAMPH1_01T20893				
FGRAMPH1_01T20895				
FGRAMPH1_01T20897	SPAC19B12.10			ortholog_one2one
FGRAMPH1_01T20899				
FGRAMPH1_01T20901	SPAC3A11.13	YLR200W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20903	SPAC2G11.06	YPR173C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T20905				
FGRAMPH1_01T20907				
FGRAMPH1_01T20909	SPAC3H1.07	YPL111W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T20909	SPBP26C9.02c	YPL111W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T20911				
FGRAMPH1_01T20913				
FGRAMPH1_01T20915				
FGRAMPH1_01T20917				
FGRAMPH1_01T20919				
FGRAMPH1_01T20921				
FGRAMPH1_01T20923				
FGRAMPH1_01T20925				
FGRAMPH1_01T20927				
FGRAMPH1_01T20929				
FGRAMPH1_01T20931				
FGRAMPH1_01T20933		YOR337W	ortholog_many2many	
FGRAMPH1_01T20935				
FGRAMPH1_01T20937				
FGRAMPH1_01T20939				
FGRAMPH1_01T20941				
FGRAMPH1_01T20943				
FGRAMPH1_01T20945				
FGRAMPH1_01T20947				
FGRAMPH1_01T20949				
FGRAMPH1_01T20951				
FGRAMPH1_01T20953				
FGRAMPH1_01T20955				
FGRAMPH1_01T20957				
FGRAMPH1_01T20959				
FGRAMPH1_01T20961				
FGRAMPH1_01T20963				
FGRAMPH1_01T20965				
FGRAMPH1_01T20967				
FGRAMPH1_01T20969				
FGRAMPH1_01T20971				
FGRAMPH1_01T20973				
FGRAMPH1_01T20975				
FGRAMPH1_01T20977				
FGRAMPH1_01T20979				
FGRAMPH1_01T20981				
FGRAMPH1_01T20983				
FGRAMPH1_01T20985				
FGRAMPH1_01T20987				
FGRAMPH1_01T20989				
FGRAMPH1_01T20991				
FGRAMPH1_01T20993				
FGRAMPH1_01T20995				
FGRAMPH1_01T20997				
FGRAMPH1_01T20999				
FGRAMPH1_01T21001				
FGRAMPH1_01T21003				
FGRAMPH1_01T21005				
FGRAMPH1_01T21007				
FGRAMPH1_01T21009		YJR153W	ortholog_one2many	
FGRAMPH1_01T21011				
FGRAMPH1_01T21013				
FGRAMPH1_01T21015				
FGRAMPH1_01T21017				
FGRAMPH1_01T21019				
FGRAMPH1_01T21021				
FGRAMPH1_01T21023				
FGRAMPH1_01T21025				
FGRAMPH1_01T21027				
FGRAMPH1_01T21029				
FGRAMPH1_01T21031				
FGRAMPH1_01T21033				
FGRAMPH1_01T21035				
FGRAMPH1_01T21037				
FGRAMPH1_01T21039				
FGRAMPH1_01T21041				
FGRAMPH1_01T21043				
FGRAMPH1_01T21045				
FGRAMPH1_01T21047	SPAC13A11.02c	YHR007C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T21049				
FGRAMPH1_01T21051				
FGRAMPH1_01T21053				
FGRAMPH1_01T21055				
FGRAMPH1_01T21057				
FGRAMPH1_01T21059	SPAC1F8.03c			ortholog_one2one
FGRAMPH1_01T21061		YLL051C	ortholog_many2many	
FGRAMPH1_01T21061		YNR060W	ortholog_many2many	
FGRAMPH1_01T21061		YLR214W	ortholog_many2many	
FGRAMPH1_01T21061		YKL220C	ortholog_many2many	
FGRAMPH1_01T21061		YOR381W	ortholog_many2many	
FGRAMPH1_01T21063				
FGRAMPH1_01T21065				
FGRAMPH1_01T21067				
FGRAMPH1_01T21069				
FGRAMPH1_01T21071				
FGRAMPH1_01T21073				
FGRAMPH1_01T21075				
FGRAMPH1_01T21077				
FGRAMPH1_01T21079				
FGRAMPH1_01T21081				
FGRAMPH1_01T21083				
FGRAMPH1_01T21085				
FGRAMPH1_01T21087				
FGRAMPH1_01T21089				
FGRAMPH1_01T21091	SPAC688.04c			ortholog_many2many
FGRAMPH1_01T21093				
FGRAMPH1_01T21095				
FGRAMPH1_01T21097				
FGRAMPH1_01T21099				
FGRAMPH1_01T21101	SPBC1271.12	YOR237W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21101	SPBC1271.12	YPL145C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21101	SPBC354.07c	YOR237W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21101	SPBC354.07c	YPL145C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21103				
FGRAMPH1_01T21105				
FGRAMPH1_01T21107				
FGRAMPH1_01T21109				
FGRAMPH1_01T21111				
FGRAMPH1_01T21113				
FGRAMPH1_01T21115				
FGRAMPH1_01T21117				
FGRAMPH1_01T21119				
FGRAMPH1_01T21121	SPBC1105.02c	YDL131W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T21121	SPBC1105.02c	YDL182W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T21123				
FGRAMPH1_01T21125				
FGRAMPH1_01T21127				
FGRAMPH1_01T21129				
FGRAMPH1_01T21131				
FGRAMPH1_01T21133				
FGRAMPH1_01T21135				
FGRAMPH1_01T21137				
FGRAMPH1_01T21139				
FGRAMPH1_01T21141				
FGRAMPH1_01T21143				
FGRAMPH1_01T21145				
FGRAMPH1_01T21147				
FGRAMPH1_01T21149				
FGRAMPH1_01T21151				
FGRAMPH1_01T21153				
FGRAMPH1_01T21155	SPAC11D3.18c	YGR260W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T21155	SPAC1002.16c	YGR260W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T21155	SPBC1683.12	YGR260W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T21157				
FGRAMPH1_01T21159				
FGRAMPH1_01T21161				
FGRAMPH1_01T21163				
FGRAMPH1_01T21165				
FGRAMPH1_01T21167				
FGRAMPH1_01T21169				
FGRAMPH1_01T21171				
FGRAMPH1_01T21173				
FGRAMPH1_01T21175				
FGRAMPH1_01T21177		YLR004C	ortholog_one2many	
FGRAMPH1_01T21179				
FGRAMPH1_01T21181				
FGRAMPH1_01T21183				
FGRAMPH1_01T21185				
FGRAMPH1_01T21187				
FGRAMPH1_01T21189				
FGRAMPH1_01T21191				
FGRAMPH1_01T21193				
FGRAMPH1_01T21195				
FGRAMPH1_01T21197				
FGRAMPH1_01T21199				
FGRAMPH1_01T21201	SPAC186.06	YHR029C	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T21201	SPBPB21E7.07	YHR029C	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T21203				
FGRAMPH1_01T21205				
FGRAMPH1_01T21207				
FGRAMPH1_01T21209				
FGRAMPH1_01T21211				
FGRAMPH1_01T21213				
FGRAMPH1_01T21215				
FGRAMPH1_01T21217				
FGRAMPH1_01T21219				
FGRAMPH1_01T21221				
FGRAMPH1_01T21223				
FGRAMPH1_01T21225				
FGRAMPH1_01T21227				
FGRAMPH1_01T21229				
FGRAMPH1_01T21231	SPAC1F5.06	YLR369W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21231	SPAC1F5.06	YKL073W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21233				
FGRAMPH1_01T21235				
FGRAMPH1_01T21237				
FGRAMPH1_01T21239				
FGRAMPH1_01T21241				
FGRAMPH1_01T21243				
FGRAMPH1_01T21245				
FGRAMPH1_01T21247				
FGRAMPH1_01T21249				
FGRAMPH1_01T21251				
FGRAMPH1_01T21253				
FGRAMPH1_01T21255				
FGRAMPH1_01T21257				
FGRAMPH1_01T21259				
FGRAMPH1_01T21261				
FGRAMPH1_01T21263		YCL057W	ortholog_one2many	
FGRAMPH1_01T21265		YLL051C	ortholog_many2many	
FGRAMPH1_01T21265		YNR060W	ortholog_many2many	
FGRAMPH1_01T21265		YLR214W	ortholog_many2many	
FGRAMPH1_01T21265		YKL220C	ortholog_many2many	
FGRAMPH1_01T21265		YOR381W	ortholog_many2many	
FGRAMPH1_01T21267				
FGRAMPH1_01T21269				
FGRAMPH1_01T21271				
FGRAMPH1_01T21273				
FGRAMPH1_01T21275	SPAC1F7.11c			ortholog_one2many
FGRAMPH1_01T21277				
FGRAMPH1_01T21279				
FGRAMPH1_01T21281				
FGRAMPH1_01T21283		YLR027C	ortholog_one2many	
FGRAMPH1_01T21285				
FGRAMPH1_01T21287				
FGRAMPH1_01T21289				
FGRAMPH1_01T21291				
FGRAMPH1_01T21293				
FGRAMPH1_01T21295				
FGRAMPH1_01T21297				
FGRAMPH1_01T21299				
FGRAMPH1_01T21301				
FGRAMPH1_01T21303				
FGRAMPH1_01T21305				
FGRAMPH1_01T21307				
FGRAMPH1_01T21309				
FGRAMPH1_01T21311	SPAC26H5.09c			ortholog_many2many
FGRAMPH1_01T21311	SPBC115.03			ortholog_many2many
FGRAMPH1_01T21313	SPAC513.06c			ortholog_one2many
FGRAMPH1_01T21315				
FGRAMPH1_01T21317				
FGRAMPH1_01T21319				
FGRAMPH1_01T21321				
FGRAMPH1_01T21323				
FGRAMPH1_01T21325				
FGRAMPH1_01T21327				
FGRAMPH1_01T21329				
FGRAMPH1_01T21331				
FGRAMPH1_01T21333				
FGRAMPH1_01T21335				
FGRAMPH1_01T21337				
FGRAMPH1_01T21339				
FGRAMPH1_01T21341				
FGRAMPH1_01T21343				
FGRAMPH1_01T21345				
FGRAMPH1_01T21347				
FGRAMPH1_01T21349				
FGRAMPH1_01T21351				
FGRAMPH1_01T21353				
FGRAMPH1_01T21355				
FGRAMPH1_01T21357	SPCC1795.09	YDR349C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21357	SPCC1795.09	YLR121C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21357	SPCC1795.09	YIL015W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21357	SPCC1795.09	YLR120C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21357	SPCC1795.09	YDR144C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21357	SPCC1795.09	YIR039C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21359				
FGRAMPH1_01T21361				
FGRAMPH1_01T21363				
FGRAMPH1_01T21365				
FGRAMPH1_01T21367				
FGRAMPH1_01T21369				
FGRAMPH1_01T21371				
FGRAMPH1_01T21373				
FGRAMPH1_01T21375				
FGRAMPH1_01T21377				
FGRAMPH1_01T21379				
FGRAMPH1_01T21381				
FGRAMPH1_01T21383				
FGRAMPH1_01T21385				
FGRAMPH1_01T21387				
FGRAMPH1_01T21389				
FGRAMPH1_01T21391				
FGRAMPH1_01T21393				
FGRAMPH1_01T21395				
FGRAMPH1_01T21397				
FGRAMPH1_01T21399				
FGRAMPH1_01T21401				
FGRAMPH1_01T21403				
FGRAMPH1_01T21405				
FGRAMPH1_01T21407				
FGRAMPH1_01T21409				
FGRAMPH1_01T21411				
FGRAMPH1_01T21413				
FGRAMPH1_01T21415				
FGRAMPH1_01T21417				
FGRAMPH1_01T21419				
FGRAMPH1_01T21421				
FGRAMPH1_01T21423				
FGRAMPH1_01T21425				
FGRAMPH1_01T21427				
FGRAMPH1_01T21429				
FGRAMPH1_01T21431				
FGRAMPH1_01T21433				
FGRAMPH1_01T21435				
FGRAMPH1_01T21437	SPAC23E2.02			ortholog_many2many
FGRAMPH1_01T21439				
FGRAMPH1_01T21441				
FGRAMPH1_01T21443				
FGRAMPH1_01T21445				
FGRAMPH1_01T21447				
FGRAMPH1_01T21449		YGL160W	ortholog_many2many	
FGRAMPH1_01T21449		YLR047C	ortholog_many2many	
FGRAMPH1_01T21451				
FGRAMPH1_01T21453				
FGRAMPH1_01T21455				
FGRAMPH1_01T21457				
FGRAMPH1_01T21459				
FGRAMPH1_01T21461				
FGRAMPH1_01T21463				
FGRAMPH1_01T21465	SPBC1198.05	YDR454C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T21467				
FGRAMPH1_01T21469				
FGRAMPH1_01T21471				
FGRAMPH1_01T21473				
FGRAMPH1_01T21475				
FGRAMPH1_01T21477				
FGRAMPH1_01T21479				
FGRAMPH1_01T21481				
FGRAMPH1_01T21483				
FGRAMPH1_01T21485				
FGRAMPH1_01T21487				
FGRAMPH1_01T21489				
FGRAMPH1_01T21491				
FGRAMPH1_01T21493				
FGRAMPH1_01T21495				
FGRAMPH1_01T21497				
FGRAMPH1_01T21499				
FGRAMPH1_01T21501				
FGRAMPH1_01T21503				
FGRAMPH1_01T21505				
FGRAMPH1_01T21507				
FGRAMPH1_01T21509				
FGRAMPH1_01T21511				
FGRAMPH1_01T21513				
FGRAMPH1_01T21515				
FGRAMPH1_01T21517				
FGRAMPH1_01T21519				
FGRAMPH1_01T21521				
FGRAMPH1_01T21523				
FGRAMPH1_01T21525				
FGRAMPH1_01T21527				
FGRAMPH1_01T21529	SPAC17A5.04c			ortholog_one2many
FGRAMPH1_01T21531				
FGRAMPH1_01T21533				
FGRAMPH1_01T21535				
FGRAMPH1_01T21537				
FGRAMPH1_01T21539				
FGRAMPH1_01T21541				
FGRAMPH1_01T21543				
FGRAMPH1_01T21545				
FGRAMPH1_01T21547				
FGRAMPH1_01T21549				
FGRAMPH1_01T21551				
FGRAMPH1_01T21553				
FGRAMPH1_01T21555				
FGRAMPH1_01T21557				
FGRAMPH1_01T21559				
FGRAMPH1_01T21561				
FGRAMPH1_01T21563				
FGRAMPH1_01T21565				
FGRAMPH1_01T21567				
FGRAMPH1_01T21569				
FGRAMPH1_01T21571	SPBC2D10.04	YJL084C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21571	SPBC2D10.04	YKR021W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21571	SPBC839.02	YJL084C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21571	SPBC839.02	YKR021W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21573				
FGRAMPH1_01T21575				
FGRAMPH1_01T21577				
FGRAMPH1_01T21579				
FGRAMPH1_01T21581				
FGRAMPH1_01T21583				
FGRAMPH1_01T21585				
FGRAMPH1_01T21587				
FGRAMPH1_01T21589				
FGRAMPH1_01T21591				
FGRAMPH1_01T21593				
FGRAMPH1_01T21595				
FGRAMPH1_01T21597		YER185W	ortholog_many2many	
FGRAMPH1_01T21597		YGR213C	ortholog_many2many	
FGRAMPH1_01T21597		YLR046C	ortholog_many2many	
FGRAMPH1_01T21599				
FGRAMPH1_01T21601		YER185W	ortholog_many2many	
FGRAMPH1_01T21601		YGR213C	ortholog_many2many	
FGRAMPH1_01T21601		YLR046C	ortholog_many2many	
FGRAMPH1_01T21603		YOR337W	ortholog_many2many	
FGRAMPH1_01T21605				
FGRAMPH1_01T21607				
FGRAMPH1_01T21609				
FGRAMPH1_01T21611				
FGRAMPH1_01T21613				
FGRAMPH1_01T21615				
FGRAMPH1_01T21617				
FGRAMPH1_01T21619				
FGRAMPH1_01T21621				
FGRAMPH1_01T21623				
FGRAMPH1_01T21625				
FGRAMPH1_01T21627				
FGRAMPH1_01T21629				
FGRAMPH1_01T21631				
FGRAMPH1_01T21633				
FGRAMPH1_01T21635				
FGRAMPH1_01T21637				
FGRAMPH1_01T21639				
FGRAMPH1_01T21641				
FGRAMPH1_01T21643				
FGRAMPH1_01T21645				
FGRAMPH1_01T21647				
FGRAMPH1_01T21649				
FGRAMPH1_01T21651				
FGRAMPH1_01T21653				
FGRAMPH1_01T21655				
FGRAMPH1_01T21657				
FGRAMPH1_01T21659				
FGRAMPH1_01T21661				
FGRAMPH1_01T21663				
FGRAMPH1_01T21665		YNL101W	ortholog_many2many	
FGRAMPH1_01T21667				
FGRAMPH1_01T21669				
FGRAMPH1_01T21671				
FGRAMPH1_01T21673				
FGRAMPH1_01T21675				
FGRAMPH1_01T21677				
FGRAMPH1_01T21679				
FGRAMPH1_01T21681				
FGRAMPH1_01T21683				
FGRAMPH1_01T21685				
FGRAMPH1_01T21687				
FGRAMPH1_01T21689				
FGRAMPH1_01T21691				
FGRAMPH1_01T21693				
FGRAMPH1_01T21695				
FGRAMPH1_01T21697				
FGRAMPH1_01T21699				
FGRAMPH1_01T21701				
FGRAMPH1_01T21703				
FGRAMPH1_01T21705				
FGRAMPH1_01T21707				
FGRAMPH1_01T21709				
FGRAMPH1_01T21711				
FGRAMPH1_01T21713	SPAC869.05c	YLR092W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21713	SPAC869.05c	YBR294W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21713	SPBC3H7.02	YLR092W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21713	SPBC3H7.02	YBR294W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T21715				
FGRAMPH1_01T21717				
FGRAMPH1_01T21719				
FGRAMPH1_01T21721				
FGRAMPH1_01T21723				
FGRAMPH1_01T21725				
FGRAMPH1_01T21727				
FGRAMPH1_01T21729		YKL107W	ortholog_many2many	
FGRAMPH1_01T21731				
FGRAMPH1_01T21733				
FGRAMPH1_01T21735				
FGRAMPH1_01T21737				
FGRAMPH1_01T21739	SPAC589.09	YLR380W	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T21739	SPAC3H8.02	YLR380W	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T21741				
FGRAMPH1_01T21743				
FGRAMPH1_01T21745				
FGRAMPH1_01T21747				
FGRAMPH1_01T21749				
FGRAMPH1_01T21751				
FGRAMPH1_01T21753				
FGRAMPH1_01T21755				
FGRAMPH1_01T21757				
FGRAMPH1_01T21759				
FGRAMPH1_01T21761				
FGRAMPH1_01T21763				
FGRAMPH1_01T21765	SPBC1198.01			ortholog_one2one
FGRAMPH1_01T21767	SPAC1002.07c	YEL066W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21767	SPAC1002.07c	YPR193C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T21769				
FGRAMPH1_01T21771				
FGRAMPH1_01T21773				
FGRAMPH1_01T21775				
FGRAMPH1_01T21777				
FGRAMPH1_01T21779				
FGRAMPH1_01T21781				
FGRAMPH1_01T21783				
FGRAMPH1_01T21785	SPBC14C8.05c	YIL099W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T21787				
FGRAMPH1_01T21789				
FGRAMPH1_01T21791				
FGRAMPH1_01T21793				
FGRAMPH1_01T21795				
FGRAMPH1_01T21797				
FGRAMPH1_01T21799				
FGRAMPH1_01T21801				
FGRAMPH1_01T21803				
FGRAMPH1_01T21805				
FGRAMPH1_01T21807				
FGRAMPH1_01T21809				
FGRAMPH1_01T21811				
FGRAMPH1_01T21813				
FGRAMPH1_01T21815				
FGRAMPH1_01T21817	SPBC16G5.02c	YCR036W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T21819				
FGRAMPH1_01T21821				
FGRAMPH1_01T21823				
FGRAMPH1_01T21825				
FGRAMPH1_01T21827	SPAC9E9.15			ortholog_one2many
FGRAMPH1_01T21829				
FGRAMPH1_01T21831				
FGRAMPH1_01T21833				
FGRAMPH1_01T21835				
FGRAMPH1_01T21837				
FGRAMPH1_01T21839				
FGRAMPH1_01T21841				
FGRAMPH1_01T21843	SPBC18E5.01			ortholog_one2many
FGRAMPH1_01T21845				
FGRAMPH1_01T21847				
FGRAMPH1_01T21849				
FGRAMPH1_01T21851				
FGRAMPH1_01T21853		YKL107W	ortholog_many2many	
FGRAMPH1_01T21855				
FGRAMPH1_01T21857				
FGRAMPH1_01T21859				
FGRAMPH1_01T21861				
FGRAMPH1_01T21863				
FGRAMPH1_01T21865				
FGRAMPH1_01T21867				
FGRAMPH1_01T21869				
FGRAMPH1_01T21871				
FGRAMPH1_01T21873				
FGRAMPH1_01T21875				
FGRAMPH1_01T21877				
FGRAMPH1_01T21879				
FGRAMPH1_01T21881				
FGRAMPH1_01T21883				
FGRAMPH1_01T21885				
FGRAMPH1_01T21887				
FGRAMPH1_01T21889				
FGRAMPH1_01T21891				
FGRAMPH1_01T21893				
FGRAMPH1_01T21895				
FGRAMPH1_01T21897				
FGRAMPH1_01T21899				
FGRAMPH1_01T21901				
FGRAMPH1_01T21903				
FGRAMPH1_01T21905				
FGRAMPH1_01T21907				
FGRAMPH1_01T21909				
FGRAMPH1_01T21911				
FGRAMPH1_01T21913				
FGRAMPH1_01T21915				
FGRAMPH1_01T21917				
FGRAMPH1_01T21919				
FGRAMPH1_01T21921				
FGRAMPH1_01T21923				
FGRAMPH1_01T21925				
FGRAMPH1_01T21927				
FGRAMPH1_01T21929				
FGRAMPH1_01T21931				
FGRAMPH1_01T21933				
FGRAMPH1_01T21935				
FGRAMPH1_01T21937				
FGRAMPH1_01T21939				
FGRAMPH1_01T21941				
FGRAMPH1_01T21943				
FGRAMPH1_01T21945				
FGRAMPH1_01T21947				
FGRAMPH1_01T21949				
FGRAMPH1_01T21951				
FGRAMPH1_01T21953				
FGRAMPH1_01T21955				
FGRAMPH1_01T21957				
FGRAMPH1_01T21959				
FGRAMPH1_01T21961				
FGRAMPH1_01T21963				
FGRAMPH1_01T21965				
FGRAMPH1_01T21967				
FGRAMPH1_01T21969				
FGRAMPH1_01T21971				
FGRAMPH1_01T21973				
FGRAMPH1_01T21975				
FGRAMPH1_01T21977				
FGRAMPH1_01T21979				
FGRAMPH1_01T21981				
FGRAMPH1_01T21983				
FGRAMPH1_01T21985		YNR074C	ortholog_one2one	
FGRAMPH1_01T21987				
FGRAMPH1_01T21989				
FGRAMPH1_01T21991				
FGRAMPH1_01T21993				
FGRAMPH1_01T21995				
FGRAMPH1_01T21997				
FGRAMPH1_01T21999				
FGRAMPH1_01T22001				
FGRAMPH1_01T22003				
FGRAMPH1_01T22005				
FGRAMPH1_01T22007				
FGRAMPH1_01T22009				
FGRAMPH1_01T22011				
FGRAMPH1_01T22013	SPBC2G2.01c	YCR028C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T22015				
FGRAMPH1_01T22017				
FGRAMPH1_01T22019				
FGRAMPH1_01T22021				
FGRAMPH1_01T22023				
FGRAMPH1_01T22025				
FGRAMPH1_01T22027				
FGRAMPH1_01T22029				
FGRAMPH1_01T22031				
FGRAMPH1_01T22033				
FGRAMPH1_01T22035				
FGRAMPH1_01T22037		YFL041W	ortholog_many2many	
FGRAMPH1_01T22039				
FGRAMPH1_01T22041				
FGRAMPH1_01T22043				
FGRAMPH1_01T22045				
FGRAMPH1_01T22047				
FGRAMPH1_01T22049				
FGRAMPH1_01T22051				
FGRAMPH1_01T22053				
FGRAMPH1_01T22055				
